,likelihood,form_submission,form_saved,form_created,embed_form_in_notion_click,create_form_database_chosen,create_form_click,save_form_click,open_form_click,edit_form_click,paid_plans_buy_pro_click,nav_pricing_click
15595.0,medium,4,159,9,5,21,12,159,11,172,0,2
19653.0,high,78,131,19,15,20,20,137,14,176,0,0
14314.0,medium,1,41,20,20,22,27,42,5,77,0,3
6129.0,high,129,418,4,1,11,18,425,82,534,0,1
4003.0,medium,2,68,6,8,20,27,70,2,86,0,0
6231.0,high,27,34,7,4,12,7,34,13,46,0,1
3854.0,medium,4,35,4,3,7,9,37,2,45,0,2
16953.0,high,51,257,30,0,67,60,287,4,356,1,0
9138.0,medium,6,30,1,0,6,5,30,5,38,0,0
17649.0,high,20,36,6,0,7,6,37,1,46,0,0
18911.0,high,11,76,1,0,1,2,79,7,81,0,0
21847.0,medium,6,41,2,0,3,3,41,0,43,0,0
20978.0,high,12,84,6,0,9,13,85,0,106,0,1
22309.0,high,115,18,4,0,7,13,18,30,31,1,0
18734.0,medium,3,32,5,2,6,4,32,17,47,0,0
22359.0,high,39,99,6,1,7,8,119,34,136,2,3
4107.0,medium,10,39,4,1,10,5,40,32,59,0,0
18035.0,medium,10,54,1,0,1,1,54,11,67,0,0
18625.0,medium,0,41,13,16,15,19,42,2,56,0,2
22465.0,high,39,25,3,1,20,8,25,35,36,1,4
3277.0,high,16,83,15,2,18,21,83,6,109,0,4
18967.0,high,379,2,1,0,1,2,2,5,2,0,0
22028.0,medium,4,32,2,2,7,5,32,6,41,0,0
17353.0,medium,1,31,5,0,10,9,33,10,40,0,0
16465.0,high,97,30,1,1,1,0,30,0,31,0,0
15220.0,medium,8,86,5,0,15,12,86,58,123,1,11
15181.0,high,25,40,24,1,32,32,40,5,64,0,0
4830.0,high,15,93,7,1,9,9,94,0,127,0,0
20204.0,medium,1,30,5,2,6,6,32,1,36,2,1
18167.0,medium,6,30,6,0,10,6,30,10,40,0,0
22456.0,high,35,33,5,1,7,6,33,21,42,0,0
9641.0,medium,9,165,0,3,5,7,166,59,213,0,2
14917.0,high,22,210,14,0,19,22,210,91,289,0,0
23832.0,medium,0,30,13,0,15,14,32,1,32,0,0
4075.0,medium,0,45,10,3,18,20,45,6,68,0,0
21939.0,medium,2,32,4,4,18,10,33,0,41,0,0
16503.0,high,19,36,4,2,10,8,49,31,56,0,2
24115.0,high,26,41,2,3,5,5,41,3,34,0,2
8061.0,medium,2,39,8,0,11,10,39,2,51,0,0
22865.0,medium,1,39,1,0,8,7,39,2,66,0,0
19986.0,high,14,23,12,6,14,14,23,28,59,0,0
16322.0,medium,3,32,65,13,77,74,32,4,43,0,1
9250.0,high,13,52,8,1,11,10,55,13,63,0,3
20112.0,medium,8,31,2,0,4,5,31,16,38,0,0
20350.0,medium,7,25,14,11,21,18,25,13,39,0,1
17303.0,medium,0,38,1,2,1,0,40,1,39,0,0
17142.0,medium,0,59,2,4,3,2,59,0,59,0,0
25231.0,high,39,42,0,3,0,0,46,15,62,0,0
16687.0,medium,1,30,1,2,1,1,30,0,36,0,0
13990.0,medium,0,55,18,20,25,26,58,2,74,0,1
25636.0,medium,0,55,2,0,7,6,61,1,66,3,5
7861.0,medium,0,42,0,1,0,0,46,0,48,0,0
14885.0,medium,0,36,9,0,21,20,36,9,36,0,0
14716.0,medium,0,32,5,1,7,5,32,6,36,0,1
20014.0,medium,1,23,6,1,14,7,24,11,40,2,5
15007.0,medium,0,28,1,2,2,3,28,21,51,0,5
19866.0,medium,0,46,5,2,5,9,46,0,50,1,3
16621.0,medium,0,23,15,17,33,41,23,0,34,0,1
1640.0,medium,0,27,1,0,1,1,28,7,42,0,0
20405.0,medium,5,29,9,0,11,11,29,0,38,0,0
25385.0,medium,3,25,12,17,20,32,25,6,43,0,0
19746.0,medium,7,49,1,0,3,1,49,0,51,0,1
18994.0,medium,1,78,2,0,1,1,78,3,83,0,0
22401.0,medium,5,34,1,0,3,3,37,3,50,0,1
24122.0,medium,2,30,4,2,11,10,30,0,42,0,0
15515.0,medium,0,29,3,4,3,10,31,0,34,0,0
